"List ID","List Title","Item Title",Link,"No Follow",Ugc,"New Tab","Sub Title","FA Icon Class","Use Favicon","Attachment ID","Attachment Title","Direct/External Image Link",Upvotes,"Item bg Color",Terms,"List Holder Color","Item Background Color","Item Background Color (Hover)","Item Text Color","Item Text Color (Hover)","Item Sub Text Color","Item Sub Text Color (Hover)","Item Border Color","Item Border Color (Hover)","List Title Color","Filter Button Background Color","Filter Button Text Color","Ad Content","List Order","Post Status","Long Description",Tags,"New (supported value  1, 0)","Featured (supported value 1, 0)","Generate Image from Website Link (supported value 1, 0)","Generate title and subtitle from Website Link (supported value 1, 0)"
27357,"Google Maps","Snazzy Maps",https://wordpress.org/plugins/snazzy-maps/,1,0,1,"Apply styles to your Google Maps.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/9519b100fa56b8dc98ef33068ec40fc4_sldwebsite-1.jpg,,,143,0,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-large wp-image-28099"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/banner-1-1024x320.jpg"" alt="""" width=""1024"" height=""320"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,1,
27357,"Google Maps","Google Maps Widget",,1,0,1,"Tired of buggy and slow Google Maps.",,0,,,,94,#ffeead,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,,,1,
27357,"Google Maps","Intergeo Google Maps",http://themeisle.com/plugins/intergeo-maps-lite/,1,0,1,"A great way to integrate maps into your website!",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/5cfa49660b5fe599054664bd6bfbcdb0_sldwebsite-1.jpg,,,426,#ffcc5c,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Logo,,,1,
27357,"Google Maps","Geo Mashup",https://wordpress.org/plugins/geo-mashup/,1,0,1,"Include Google and OpenStreetMap maps in posts and pages.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/7e9b1ad90448a88da2039bd68816f895_sldwebsite-1.jpg,,,243,#96ceb4,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Logo,1,1,1,
27391,Groups,bbPress,https://wordpress.org/plugins/bbpress/,1,0,1,"Forum software.",,0,,,,519,0,"Programmer Resources, Wordpress Plugins, WordPress Resources",#c7d160,,,,,,,,,,#f1c40f,#ffffff,,15,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28091"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/riley-mccullough-169333.jpg"" alt="""" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",1,1,1,
27391,Groups,"DW Question & Answer",https://wordpress.org/plugins/dw-question-answer/,1,0,1,"A full-featured Question & Answer section.",fa-cog,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/09924ad3411161e13efea3af67bac7bc_sldwebsite-1.jpg,,,130,#ffd3b6,"Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,15,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",,,1,
27391,Groups,"WP Symposium Pro",https://wordpress.org/plugins/wp-symposium-pro/,1,0,1,"Create your own social network in WordPress!",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/c44144f133de0bf720e025f387728764_sldwebsite-1.jpg,,,104,#a8e6cf,"Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,15,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",,,1,
27391,Groups,BuddyPress,https://wordpress.org/plugins/buddypress/,1,0,1,"BuddyPress helps you build any type of community website.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/7b3a347444e975e381d9112295ecc905_sldwebsite-1.jpg,,,119,0,"Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,15,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",,,1,
27391,Groups,"CM Answers",https://wordpress.org/plugins/cm-answers/,1,0,1,"Enables users to post questions and answers.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/e3f3f2d85a94fd73b3782334c5c1ad82_sldwebsite-1.jpg,,,227,#dcedc1,"Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,15,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28098"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/001.jpg"" alt="""" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",1,1,1,
27391,Groups,Muut,https://wordpress.org/plugins/muut/,1,0,1,"Commenting and Forums Re-Imagined.",fa-list-alt,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/104569a79eaed8231cf4c1c9df39aab5_sldwebsite-1.jpg,,,78,0,"Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,15,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",1,,1,
27391,Groups,AnsPress,https://wordpress.org/plugins/anspress-question-answer/,1,0,1,"Free question and answer plugin.",fa-arrow-circle-o-down,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/1df4aa78f43e3616a60333b92baf4fdb_sldwebsite-1.jpg,,,144,#a8e6cf,"Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,15,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","Wp plugin Q&A",1,1,1,
